timestep,reward,ep_len,wall_time
157820,500.0,500,246.85
158420,500.0,500,247.22
158576,500.0,500,247.33
159756,500.0,500,248.09
159820,500.0,500,248.13
160420,500.0,500,248.51
160576,500.0,500,248.61
161756,500.0,500,249.35
161820,500.0,500,249.39
162420,500.0,500,249.82
162576,500.0,500,249.92
163756,500.0,500,250.66
163820,500.0,500,250.69
164420,500.0,500,258.28
164576,500.0,500,258.38
165756,500.0,500,259.11
165820,500.0,500,259.15
166420,500.0,500,259.53
166576,500.0,500,259.64
167756,500.0,500,260.38
167820,500.0,500,260.42
168420,500.0,500,260.80
168576,500.0,500,260.90
169756,500.0,500,261.69
169820,500.0,500,261.73
170420,500.0,500,262.10
170576,500.0,500,262.20
171756,500.0,500,262.95
171820,500.0,500,262.99
172420,500.0,500,271.25
172576,500.0,500,271.35
173756,500.0,500,272.16
173820,500.0,500,272.20
174420,500.0,500,272.60
174576,500.0,500,272.70
175756,500.0,500,273.56
175820,500.0,500,273.60
176420,500.0,500,274.00
176576,500.0,500,274.11
177756,500.0,500,274.86
177820,500.0,500,274.90
178420,500.0,500,275.32
178576,500.0,500,275.43
179756,500.0,500,276.22
179820,500.0,500,276.26
180420,500.0,500,284.06
180576,500.0,500,284.16
181756,500.0,500,284.92
181820,500.0,500,284.96
182420,500.0,500,285.35
182576,500.0,500,285.45
183756,500.0,500,286.22
183820,500.0,500,286.26
184420,500.0,500,286.66
184576,500.0,500,286.75
185756,500.0,500,287.51
185820,500.0,500,287.55
186420,500.0,500,287.93
186576,500.0,500,288.04
187756,500.0,500,288.82
187820,500.0,500,288.86
188420,500.0,500,297.02
188576,500.0,500,297.13
189756,500.0,500,297.93
189820,500.0,500,297.97
190420,500.0,500,298.37
190576,500.0,500,298.47
191756,500.0,500,299.22
191820,500.0,500,299.26
192420,500.0,500,299.65
192576,500.0,500,299.75
193756,500.0,500,300.50
193820,500.0,500,300.54
194420,500.0,500,300.92
194576,500.0,500,301.01
195756,500.0,500,301.79
195820,500.0,500,301.83
196420,500.0,500,302.22
196576,500.0,500,302.32
197756,500.0,500,311.62
197820,500.0,500,311.66
198420,500.0,500,312.05
198576,500.0,500,312.14
199756,500.0,500,312.87
199820,500.0,500,312.91
200420,500.0,500,313.35
200576,500.0,500,313.45
201756,500.0,500,314.16
201820,500.0,500,314.20
202420,500.0,500,314.59
202576,500.0,500,314.69
203756,500.0,500,315.42
203820,500.0,500,315.47
204420,500.0,500,315.87
204576,500.0,500,315.97
