timestep,reward,ep_len,wall_time
10972,9.0,9,16.80
10984,12.0,12,16.82
10994,10.0,10,16.84
11003,9.0,9,16.85
11013,10.0,10,16.87
11023,10.0,10,16.88
11034,11.0,11,16.89
11046,12.0,12,16.91
11056,10.0,10,16.93
11066,10.0,10,16.94
11075,9.0,9,16.95
11084,9.0,9,16.98
11096,12.0,12,17.01
11104,8.0,8,17.02
11115,11.0,11,17.05
11125,10.0,10,17.07
11135,10.0,10,17.08
11144,9.0,9,17.09
11153,9.0,9,17.11
11166,13.0,13,17.13
11176,10.0,10,17.14
11185,9.0,9,17.16
11195,10.0,10,17.17
11206,11.0,11,17.18
11218,12.0,12,17.20
11229,11.0,11,17.24
11237,8.0,8,17.26
11246,9.0,9,17.27
11254,8.0,8,17.29
11263,9.0,9,17.30
11272,9.0,9,17.32
11280,8.0,8,17.33
11290,10.0,10,17.35
11299,9.0,9,17.36
11308,9.0,9,17.37
11316,8.0,8,17.39
11326,10.0,10,17.40
11335,9.0,9,17.42
11344,9.0,9,17.43
11355,11.0,11,17.45
11364,9.0,9,17.46
11374,10.0,10,17.47
11383,9.0,9,17.48
11392,9.0,9,17.50
11401,9.0,9,17.51
11410,9.0,9,17.52
11419,9.0,9,17.54
11428,9.0,9,17.55
11437,9.0,9,17.56
11447,10.0,10,17.58
11456,9.0,9,17.59
11466,10.0,10,17.61
11477,11.0,11,17.62
11485,8.0,8,17.67
11495,10.0,10,17.69
11505,10.0,10,17.71
11513,8.0,8,17.72
11523,10.0,10,17.73
11532,9.0,9,17.74
11542,10.0,10,17.76
11551,9.0,9,17.77
11562,11.0,11,17.79
11573,11.0,11,17.80
11583,10.0,10,17.84
11592,9.0,9,17.85
11602,10.0,10,17.87
11611,9.0,9,17.88
11621,10.0,10,17.91
11630,9.0,9,17.93
11638,8.0,8,17.94
11647,9.0,9,17.95
11656,9.0,9,17.97
11666,10.0,10,17.98
11676,10.0,10,17.99
11686,10.0,10,18.01
11696,10.0,10,18.03
11705,9.0,9,18.04
11715,10.0,10,18.05
11725,10.0,10,18.09
11735,10.0,10,18.11
11745,10.0,10,18.12
11753,8.0,8,18.14
11763,10.0,10,18.16
11773,10.0,10,18.18
11782,9.0,9,18.19
11791,9.0,9,18.20
11801,10.0,10,18.22
11810,9.0,9,18.23
11820,10.0,10,18.24
11830,10.0,10,18.26
11839,9.0,9,18.27
11849,10.0,10,18.29
11860,11.0,11,18.30
11872,12.0,12,18.34
11881,9.0,9,18.36
11890,9.0,9,18.37
11901,11.0,11,18.39
11913,12.0,12,18.41
11922,9.0,9,18.43
11932,10.0,10,18.44
11942,10.0,10,18.46
11950,8.0,8,18.47
11960,10.0,10,18.48
11969,9.0,9,18.50
11978,9.0,9,18.51
11986,8.0,8,18.54
11996,10.0,10,18.56
12006,10.0,10,18.58
12015,9.0,9,18.59
12025,10.0,10,18.61
12034,9.0,9,18.62
12043,9.0,9,18.63
12053,10.0,10,18.65
12064,11.0,11,18.66
12074,10.0,10,18.69
12085,11.0,11,18.73
12093,8.0,8,18.74
12102,9.0,9,18.75
12110,8.0,8,18.76
12122,12.0,12,18.78
12132,10.0,10,18.79
12142,10.0,10,18.81
12157,15.0,15,18.83
12169,12.0,12,18.85
12178,9.0,9,18.86
12191,13.0,13,18.88
12201,10.0,10,18.89
12211,10.0,10,18.91
12220,9.0,9,18.92
12228,8.0,8,18.95
12237,9.0,9,18.97
12246,9.0,9,18.99
12256,10.0,10,19.01
12266,10.0,10,19.02
12276,10.0,10,19.04
12287,11.0,11,19.05
12295,8.0,8,19.07
12304,9.0,9,19.08
12315,11.0,11,19.09
12324,9.0,9,19.11
12334,10.0,10,19.12
12344,10.0,10,19.13
12353,9.0,9,19.15
12364,11.0,11,19.16
12374,10.0,10,19.18
12384,10.0,10,19.19
12394,10.0,10,19.21
12404,10.0,10,19.22
12414,10.0,10,19.25
12424,10.0,10,19.28
12435,11.0,11,19.30
12443,8.0,8,19.31
12452,9.0,9,19.32
12462,10.0,10,19.34
12471,9.0,9,19.35
12480,9.0,9,19.36
12489,9.0,9,19.38
12498,9.0,9,19.39
12508,10.0,10,19.42
12518,10.0,10,19.45
12526,8.0,8,19.46
12537,11.0,11,19.47
12547,10.0,10,19.48
12555,8.0,8,19.50
12565,10.0,10,19.52
12575,10.0,10,19.54
12584,9.0,9,19.55
12593,9.0,9,19.57
12603,10.0,10,19.58
12613,10.0,10,19.60
12623,10.0,10,19.61
12632,9.0,9,19.64
12641,9.0,9,19.67
12651,10.0,10,19.68
12661,10.0,10,19.69
12672,11.0,11,19.71
12684,12.0,12,19.72
12693,9.0,9,19.74
12701,8.0,8,19.75
12711,10.0,10,19.77
12722,11.0,11,19.79
12730,8.0,8,19.80
12739,9.0,9,19.82
12748,9.0,9,19.83
12760,12.0,12,19.85
12770,10.0,10,19.87
12782,12.0,12,19.88
12792,10.0,10,19.90
12801,9.0,9,19.91
12809,8.0,8,19.92
12819,10.0,10,19.94
12827,8.0,8,19.95
12835,8.0,8,19.96
12845,10.0,10,19.98
12854,9.0,9,19.99
12863,9.0,9,20.00
12873,10.0,10,20.02
12881,8.0,8,20.03
12892,11.0,11,20.04
12901,9.0,9,20.06
12911,10.0,10,20.07
12921,10.0,10,20.08
12930,9.0,9,20.10
12940,10.0,10,20.14
12948,8.0,8,20.16
12958,10.0,10,20.18
12968,10.0,10,20.19
12977,9.0,9,20.20
12987,10.0,10,20.22
12996,9.0,9,20.23
13006,10.0,10,20.27
13017,11.0,11,20.29
13027,10.0,10,20.30
13035,8.0,8,20.31
13046,11.0,11,20.33
13055,9.0,9,20.34
13064,9.0,9,20.36
13074,10.0,10,20.37
13083,9.0,9,20.39
13093,10.0,10,20.41
13101,8.0,8,20.42
13113,12.0,12,20.44
13122,9.0,9,20.45
13134,12.0,12,20.47
13143,9.0,9,20.48
13153,10.0,10,20.50
13164,11.0,11,20.51
13173,9.0,9,20.53
13184,11.0,11,20.54
13193,9.0,9,20.55
13203,10.0,10,20.59
13212,9.0,9,20.60
13221,9.0,9,20.62
13230,9.0,9,20.63
13240,10.0,10,20.65
13249,9.0,9,20.67
13259,10.0,10,20.68
13267,8.0,8,20.69
13278,11.0,11,20.71
13287,9.0,9,20.72
13296,9.0,9,20.73
13305,9.0,9,20.75
13314,9.0,9,20.77
13324,10.0,10,20.80
13336,12.0,12,20.82
13346,10.0,10,20.83
13356,10.0,10,20.85
13365,9.0,9,20.86
13375,10.0,10,20.88
13384,9.0,9,20.89
13393,9.0,9,20.90
13403,10.0,10,20.93
13412,9.0,9,20.94
13422,10.0,10,20.96
13432,10.0,10,20.97
13442,10.0,10,20.99
13451,9.0,9,21.00
13464,13.0,13,21.02
13473,9.0,9,21.04
13482,9.0,9,21.05
13492,10.0,10,21.06
13502,10.0,10,21.07
13513,11.0,11,21.09
13522,9.0,9,21.10
13531,9.0,9,21.11
13541,10.0,10,21.13
13550,9.0,9,21.14
13558,8.0,8,21.16
13568,10.0,10,21.17
13578,10.0,10,21.18
13588,10.0,10,21.19
13598,10.0,10,21.21
13607,9.0,9,21.22
13616,9.0,9,21.23
13626,10.0,10,21.25
13637,11.0,11,21.27
13647,10.0,10,21.28
13657,10.0,10,21.29
13667,10.0,10,21.30
13676,9.0,9,21.33
13686,10.0,10,21.36
13696,10.0,10,21.37
13706,10.0,10,21.39
13717,11.0,11,21.41
13727,10.0,10,21.43
13737,10.0,10,21.44
13747,10.0,10,21.45
13759,12.0,12,21.47
13768,9.0,9,21.48
13780,12.0,12,21.50
13793,13.0,13,21.52
13804,11.0,11,21.53
13816,12.0,12,21.57
13827,11.0,11,21.60
13835,8.0,8,21.62
13844,9.0,9,21.63
13852,8.0,8,21.64
13861,9.0,9,21.65
13870,9.0,9,21.67
13879,9.0,9,21.68
13890,11.0,11,21.69
13900,10.0,10,21.71
13910,10.0,10,21.72
13920,10.0,10,21.73
13929,9.0,9,21.75
13941,12.0,12,21.79
13949,8.0,8,21.80
13958,9.0,9,21.82
13967,9.0,9,21.83
13976,9.0,9,21.85
13986,10.0,10,21.87
13996,10.0,10,21.88
14006,10.0,10,21.90
14017,11.0,11,21.92
14027,10.0,10,21.93
14036,9.0,9,21.94
14045,9.0,9,21.96
14054,9.0,9,21.97
14063,9.0,9,21.98
14073,10.0,10,22.00
14083,10.0,10,22.01
14093,10.0,10,22.03
14102,9.0,9,22.04
14113,11.0,11,22.06
14121,8.0,8,22.07
14130,9.0,9,22.08
14140,10.0,10,22.09
14149,9.0,9,22.11
14158,9.0,9,22.12
14167,9.0,9,22.13
14176,9.0,9,22.15
14186,10.0,10,22.16
14196,10.0,10,22.18
14205,9.0,9,22.22
14214,9.0,9,22.23
14223,9.0,9,22.25
14232,9.0,9,22.27
14241,9.0,9,22.28
14250,9.0,9,22.29
14259,9.0,9,22.31
14267,8.0,8,22.32
14277,10.0,10,22.33
14287,10.0,10,22.35
14297,10.0,10,22.36
14307,10.0,10,22.38
14319,12.0,12,22.39
14329,10.0,10,22.41
14337,8.0,8,22.44
14346,9.0,9,22.46
14355,9.0,9,22.47
14366,11.0,11,22.49
14377,11.0,11,22.52
14386,9.0,9,22.53
14395,9.0,9,22.54
14405,10.0,10,22.56
14414,9.0,9,22.57
14423,9.0,9,22.58
14433,10.0,10,22.60
14443,10.0,10,22.61
14452,9.0,9,22.63
14462,10.0,10,22.64
14471,9.0,9,22.65
14481,10.0,10,22.67
14490,9.0,9,22.70
14499,9.0,9,22.72
14508,9.0,9,22.73
14520,12.0,12,22.75
14529,9.0,9,22.78
14538,9.0,9,22.79
14549,11.0,11,22.80
14558,9.0,9,22.82
14567,9.0,9,22.83
14577,10.0,10,22.84
14586,9.0,9,22.86
14596,10.0,10,22.87
14605,9.0,9,22.89
14615,10.0,10,22.90
14626,11.0,11,22.92
14637,11.0,11,22.93
14645,8.0,8,22.96
14655,10.0,10,22.98
14664,9.0,9,23.00
14674,10.0,10,23.01
14683,9.0,9,23.02
14693,10.0,10,23.04
14703,10.0,10,23.06
14713,10.0,10,23.08
14724,11.0,11,23.10
14734,10.0,10,23.11
14744,10.0,10,23.12
14753,9.0,9,23.14
14762,9.0,9,23.15
14771,9.0,9,23.16
14782,11.0,11,23.18
14793,11.0,11,23.19
14802,9.0,9,23.21
14811,9.0,9,23.22
14820,9.0,9,23.23
14829,9.0,9,23.27
14837,8.0,8,23.28
14850,13.0,13,23.30
14860,10.0,10,23.31
14868,8.0,8,23.33
14878,10.0,10,23.35
14887,9.0,9,23.37
14897,10.0,10,23.38
14907,10.0,10,23.39
14916,9.0,9,23.41
14926,10.0,10,23.42
14935,9.0,9,23.43
14945,10.0,10,23.45
14955,10.0,10,23.46
14964,9.0,9,23.47
14975,11.0,11,23.49
14984,9.0,9,23.53
14992,8.0,8,23.54
15002,10.0,10,23.56
15011,9.0,9,23.57
15023,12.0,12,23.60
15033,10.0,10,23.62
15042,9.0,9,23.63
15052,10.0,10,23.64
15062,10.0,10,23.66
15071,9.0,9,23.67
15080,9.0,9,23.68
15089,9.0,9,23.69
15097,8.0,8,23.71
15107,10.0,10,23.72
15116,9.0,9,23.73
15125,9.0,9,23.74
15134,9.0,9,23.76
15144,10.0,10,23.79
15154,10.0,10,23.81
15163,9.0,9,23.82
15173,10.0,10,23.84
15181,8.0,8,23.86
15191,10.0,10,23.88
15200,9.0,9,23.89
15210,10.0,10,23.90
15218,8.0,8,23.92
15228,10.0,10,23.93
15237,9.0,9,23.95
15248,11.0,11,23.96
15258,10.0,10,23.98
15268,10.0,10,23.99
15282,14.0,14,24.01
15293,11.0,11,24.02
15304,11.0,11,24.06
15313,9.0,9,24.08
15321,8.0,8,24.09
15331,10.0,10,24.10
15341,10.0,10,24.12
15350,9.0,9,24.14
15358,8.0,8,24.15
15367,9.0,9,24.17
15376,9.0,9,24.18
15385,9.0,9,24.20
15395,10.0,10,24.21
15403,8.0,8,24.22
15412,9.0,9,24.23
15420,8.0,8,24.25
15429,9.0,9,24.26
15443,14.0,14,24.28
15451,8.0,8,24.29
15462,11.0,11,24.33
15476,14.0,14,24.35
15486,10.0,10,24.37
15496,10.0,10,24.38
15505,9.0,9,24.40
15514,9.0,9,24.42
15522,8.0,8,24.43
15531,9.0,9,24.45
15540,9.0,9,24.46
15550,10.0,10,24.48
15560,10.0,10,24.49
15569,9.0,9,24.51
15577,8.0,8,24.52
15586,9.0,9,24.53
15597,11.0,11,24.55
15605,8.0,8,24.56
15614,9.0,9,24.57
15623,9.0,9,24.59
15634,11.0,11,24.60
15642,8.0,8,24.62
15651,9.0,9,24.63
15660,9.0,9,24.64
15670,10.0,10,24.65
15680,10.0,10,24.67
15690,10.0,10,24.68
15698,8.0,8,24.69
15708,10.0,10,24.70
15718,10.0,10,24.75
15728,10.0,10,24.76
15738,10.0,10,24.78
15750,12.0,12,24.80
15760,10.0,10,24.81
15773,13.0,13,24.84
15782,9.0,9,24.85
15791,9.0,9,24.86
15800,9.0,9,24.88
15808,8.0,8,24.89
15816,8.0,8,24.90
15826,10.0,10,24.91
15836,10.0,10,24.92
15846,10.0,10,24.94
15856,10.0,10,24.95
15866,10.0,10,24.97
15875,9.0,9,24.98
15884,9.0,9,25.02
15894,10.0,10,25.04
15904,10.0,10,25.05
15914,10.0,10,25.07
15923,9.0,9,25.08
15937,14.0,14,25.10
15948,11.0,11,25.12
15958,10.0,10,25.16
15968,10.0,10,25.17
15977,9.0,9,25.19
15986,9.0,9,25.20
15995,9.0,9,25.22
16004,9.0,9,25.23
16013,9.0,9,25.24
16023,10.0,10,25.25
16033,10.0,10,25.27
16042,9.0,9,25.29
16052,10.0,10,25.31
16062,10.0,10,25.32
16072,10.0,10,25.34
16082,10.0,10,25.35
16093,11.0,11,25.37
16101,8.0,8,25.38
16111,10.0,10,25.39
16122,11.0,11,25.41
16131,9.0,9,25.45
16141,10.0,10,25.47
16151,10.0,10,25.48
16159,8.0,8,25.49
16168,9.0,9,25.51
16177,9.0,9,25.52
16187,10.0,10,25.54
16196,9.0,9,25.55
16206,10.0,10,25.57
16215,9.0,9,25.58
16224,9.0,9,25.60
16233,9.0,9,25.62
16241,8.0,8,25.63
16250,9.0,9,25.65
16259,9.0,9,25.66
16268,9.0,9,25.67
16277,9.0,9,25.69
16286,9.0,9,25.70
16294,8.0,8,25.72
16303,9.0,9,25.73
16313,10.0,10,25.74
16322,9.0,9,25.75
16332,10.0,10,25.77
16341,9.0,9,25.78
16350,9.0,9,25.79
16361,11.0,11,25.81
16371,10.0,10,25.82
16381,10.0,10,25.84
16390,9.0,9,25.85
16401,11.0,11,25.87
16411,10.0,10,25.88
16420,9.0,9,25.89
16428,8.0,8,25.90
16437,9.0,9,25.92
16445,8.0,8,25.95
16454,9.0,9,25.97
16464,10.0,10,25.98
16473,9.0,9,26.00
16481,8.0,8,26.01
16492,11.0,11,26.02
16501,9.0,9,26.04
16511,10.0,10,26.06
16520,9.0,9,26.07
16531,11.0,11,26.09
16540,9.0,9,26.10
16550,10.0,10,26.11
16560,10.0,10,26.13
16569,9.0,9,26.14
16579,10.0,10,26.15
16588,9.0,9,26.16
16597,9.0,9,26.18
16606,9.0,9,26.21
16615,9.0,9,26.23
16627,12.0,12,26.26
16636,9.0,9,26.27
16646,10.0,10,26.29
16656,10.0,10,26.30
16667,11.0,11,26.32
16676,9.0,9,26.33
16686,10.0,10,26.34
16696,10.0,10,26.35
16706,10.0,10,26.37
16714,8.0,8,26.38
16723,9.0,9,26.40
16732,9.0,9,26.43
16742,10.0,10,26.45
16752,10.0,10,26.46
16762,10.0,10,26.48
16771,9.0,9,26.49
16781,10.0,10,26.52
16790,9.0,9,26.53
16798,8.0,8,26.55
16808,10.0,10,26.56
16818,10.0,10,26.58
16827,9.0,9,26.60
16836,9.0,9,26.61
16846,10.0,10,26.62
16857,11.0,11,26.64
16867,10.0,10,26.66
16877,10.0,10,26.67
16887,10.0,10,26.68
16898,11.0,11,26.70
16908,10.0,10,26.71
16917,9.0,9,26.73
16927,10.0,10,26.74
16936,9.0,9,26.75
16946,10.0,10,26.77
16955,9.0,9,26.78
16964,9.0,9,26.79
16973,9.0,9,26.81
16983,10.0,10,26.82
16993,10.0,10,26.86
17003,10.0,10,26.88
17013,10.0,10,26.89
17021,8.0,8,26.91
17030,9.0,9,26.93
17038,8.0,8,26.94
17048,10.0,10,26.95
17060,12.0,12,26.97
17069,9.0,9,26.99
17079,10.0,10,27.00
17088,9.0,9,27.01
17097,9.0,9,27.03
17106,9.0,9,27.04
17115,9.0,9,27.05
17128,13.0,13,27.07
17138,10.0,10,27.09
17148,10.0,10,27.12
17159,11.0,11,27.14
17168,9.0,9,27.15
17177,9.0,9,27.17
17190,13.0,13,27.19
17199,9.0,9,27.21
17209,10.0,10,27.23
17219,10.0,10,27.24
17228,9.0,9,27.25
17238,10.0,10,27.27
17249,11.0,11,27.28
17258,9.0,9,27.30
17268,10.0,10,27.31
17277,9.0,9,27.32
17286,9.0,9,27.34
17295,9.0,9,27.35
17305,10.0,10,27.37
17313,8.0,8,27.40
17321,8.0,8,27.41
17332,11.0,11,27.43
17342,10.0,10,27.44
17352,10.0,10,27.46
17361,9.0,9,27.48
17370,9.0,9,27.50
17380,10.0,10,27.51
17389,9.0,9,27.53
17398,9.0,9,27.54
17408,10.0,10,27.55
17417,9.0,9,27.57
17428,11.0,11,27.58
17440,12.0,12,27.59
17451,11.0,11,27.61
17460,9.0,9,27.62
17470,10.0,10,27.64
17479,9.0,9,27.67
17489,10.0,10,27.69
17499,10.0,10,27.70
17509,10.0,10,27.72
17519,10.0,10,27.73
17529,10.0,10,27.76
17540,11.0,11,27.77
17551,11.0,11,27.79
17561,10.0,10,27.81
17570,9.0,9,27.82
17580,10.0,10,27.84
17590,10.0,10,27.85
17599,9.0,9,27.86
17608,9.0,9,27.87
17617,9.0,9,27.89
17626,9.0,9,27.90
17635,9.0,9,27.92
17645,10.0,10,27.93
17653,8.0,8,27.94
17663,10.0,10,27.96
17675,12.0,12,27.97
17683,8.0,8,27.98
17693,10.0,10,28.00
17703,10.0,10,28.01
17713,10.0,10,28.03
17723,10.0,10,28.04
17734,11.0,11,28.05
17745,11.0,11,28.07
17756,11.0,11,28.11
17764,8.0,8,28.12
17773,9.0,9,28.15
17782,9.0,9,28.16
17791,9.0,9,28.17
17800,9.0,9,28.19
17809,9.0,9,28.20
17818,9.0,9,28.21
17828,10.0,10,28.22
17837,9.0,9,28.24
17847,10.0,10,28.26
17857,10.0,10,28.27
17867,10.0,10,28.28
17877,10.0,10,28.32
17886,9.0,9,28.34
17897,11.0,11,28.35
17907,10.0,10,28.37
17917,10.0,10,28.38
17925,8.0,8,28.40
17933,8.0,8,28.42
17944,11.0,11,28.43
17953,9.0,9,28.45
17962,9.0,9,28.46
17970,8.0,8,28.47
17980,10.0,10,28.48
17989,9.0,9,28.50
18000,11.0,11,28.51
18010,10.0,10,28.53
18019,9.0,9,28.54
18029,10.0,10,28.56
18038,9.0,9,28.57
18047,9.0,9,28.60
18056,9.0,9,28.62
18064,8.0,8,28.63
18073,9.0,9,28.65
18083,10.0,10,28.66
18092,9.0,9,28.67
18103,11.0,11,28.70
18113,10.0,10,28.72
18123,10.0,10,28.73
18132,9.0,9,28.74
18143,11.0,11,28.76
18152,9.0,9,28.77
18161,9.0,9,28.79
18171,10.0,10,28.80
18182,11.0,11,28.82
18192,10.0,10,28.83
18202,10.0,10,28.84
18210,8.0,8,28.85
18220,10.0,10,28.89
18230,10.0,10,28.91
18241,11.0,11,28.93
18251,10.0,10,28.94
18261,10.0,10,28.96
18271,10.0,10,28.98
18282,11.0,11,29.00
18290,8.0,8,29.01
18298,8.0,8,29.02
18307,9.0,9,29.03
18315,8.0,8,29.05
18326,11.0,11,29.06
18335,9.0,9,29.07
18346,11.0,11,29.09
18357,11.0,11,29.12
18367,10.0,10,29.14
18376,9.0,9,29.16
18385,9.0,9,29.17
18393,8.0,8,29.18
18406,13.0,13,29.20
18417,11.0,11,29.22
18429,12.0,12,29.24
18440,11.0,11,29.25
18449,9.0,9,29.27
18457,8.0,8,29.29
18467,10.0,10,29.30
18476,9.0,9,29.32
18484,8.0,8,29.33
18494,10.0,10,29.35
18503,9.0,9,29.36
18511,8.0,8,29.37
18521,10.0,10,29.39
18530,9.0,9,29.40
18539,9.0,9,29.41
18549,10.0,10,29.43
18557,8.0,8,29.44
18566,9.0,9,29.46
18581,15.0,15,29.47
18592,11.0,11,29.49
18601,9.0,9,29.50
18612,11.0,11,29.52
18621,9.0,9,29.53
18631,10.0,10,29.54
18642,11.0,11,29.56
18654,12.0,12,29.57
18663,9.0,9,29.59
18676,13.0,13,29.60
18686,10.0,10,29.63
18695,9.0,9,29.67
18705,10.0,10,29.68
18714,9.0,9,29.70
18723,9.0,9,29.71
18734,11.0,11,29.73
18745,11.0,11,29.74
18756,11.0,11,29.76
18765,9.0,9,29.80
18776,11.0,11,29.81
18787,11.0,11,29.83
18796,9.0,9,29.84
18805,9.0,9,29.85
18816,11.0,11,29.87
18827,11.0,11,29.88
18836,9.0,9,29.89
18846,10.0,10,29.91
18856,10.0,10,29.93
18867,11.0,11,29.95
18878,11.0,11,29.97
18886,8.0,8,29.98
18895,9.0,9,29.99
18904,9.0,9,30.01
18913,9.0,9,30.02
18924,11.0,11,30.03
18936,12.0,12,30.05
18947,11.0,11,30.07
18960,13.0,13,30.08
18969,9.0,9,30.10
18979,10.0,10,30.11
18990,11.0,11,30.15
19001,11.0,11,30.17
19011,10.0,10,30.18
19022,11.0,11,30.20
19033,11.0,11,30.21
19044,11.0,11,30.23
19053,9.0,9,30.25
19061,8.0,8,30.27
19070,9.0,9,30.28
19080,10.0,10,30.29
19091,11.0,11,30.31
19101,10.0,10,30.33
19111,10.0,10,30.34
19120,9.0,9,30.35
19132,12.0,12,30.39
19144,12.0,12,30.42
19154,10.0,10,30.43
19164,10.0,10,30.45
19175,11.0,11,30.46
19186,11.0,11,30.48
19195,9.0,9,30.49
19206,11.0,11,30.51
19217,11.0,11,30.52
19226,9.0,9,30.54
19238,12.0,12,30.55
19249,11.0,11,30.60
19259,10.0,10,30.61
19269,10.0,10,30.64
19281,12.0,12,30.66
19290,9.0,9,30.67
19299,9.0,9,30.68
19309,10.0,10,30.70
19321,12.0,12,30.71
19331,10.0,10,30.73
19340,9.0,9,30.74
19350,10.0,10,30.75
19360,10.0,10,30.77
19372,12.0,12,30.81
19384,12.0,12,30.83
19396,12.0,12,30.86
19407,11.0,11,30.88
19416,9.0,9,30.89
19425,9.0,9,30.91
19437,12.0,12,30.93
19448,11.0,11,30.94
19460,12.0,12,30.95
19470,10.0,10,30.97
19482,12.0,12,30.99
19493,11.0,11,31.03
19504,11.0,11,31.04
19513,9.0,9,31.06
19523,10.0,10,31.08
19533,10.0,10,31.09
19545,12.0,12,31.11
19556,11.0,11,31.12
19567,11.0,11,31.15
19577,10.0,10,31.16
19587,10.0,10,31.18
19596,9.0,9,31.19
19607,11.0,11,31.21
19618,11.0,11,31.22
19628,10.0,10,31.23
19638,10.0,10,31.25
19649,11.0,11,31.27
19659,10.0,10,31.29
19671,12.0,12,31.32
19683,12.0,12,31.34
19693,10.0,10,31.35
19703,10.0,10,31.37
19714,11.0,11,31.38
19723,9.0,9,31.39
19736,13.0,13,31.42
19749,13.0,13,31.45
19762,13.0,13,31.47
19772,10.0,10,31.48
19782,10.0,10,31.50
19792,10.0,10,31.51
19803,11.0,11,31.53
19816,13.0,13,31.54
19828,12.0,12,31.59
19837,9.0,9,31.61
19846,9.0,9,31.62
19859,13.0,13,31.64
19870,11.0,11,31.66
19884,14.0,14,31.67
19896,12.0,12,31.69
19908,12.0,12,31.70
19919,11.0,11,31.72
19930,11.0,11,31.74
19940,10.0,10,31.77
19950,10.0,10,31.80
19960,10.0,10,31.83
19970,10.0,10,31.84
19983,13.0,13,31.87
19997,14.0,14,31.89
