timestep,reward,ep_len,wall_time
77000,-120.964985,200,831.95
77200,-123.283539,200,834.08
77400,-127.633242,200,836.26
77600,-129.890412,200,838.39
77800,-131.318597,200,840.52
78000,-223.985181,200,842.66
78200,-123.846258,200,844.82
78400,-239.58955,200,846.95
78600,-119.478017,200,849.08
78800,-241.005837,200,851.21
79000,-128.195963,200,853.37
79200,-250.042924,200,855.50
79400,-235.167088,200,857.63
79600,-120.855261,200,859.80
79800,-117.086824,200,861.93
80000,-1.49648,200,864.06
80200,-222.616334,200,866.20
80400,-119.181186,200,868.37
80600,-124.521949,200,870.49
80800,-126.626168,200,872.64
81000,-128.367027,200,874.89
81200,-117.237203,200,877.10
81400,-321.685703,200,879.24
81600,-125.530931,200,881.38
81800,-5.909649,200,883.54
82000,-1.518163,200,885.68
82200,-129.133115,200,887.81
82400,-121.501327,200,889.95
82600,-125.898504,200,892.11
82800,-221.232992,200,894.25
83000,-231.914473,200,896.38
83200,-113.995128,200,898.56
83400,-115.618438,200,900.71
83600,-120.134934,200,902.83
83800,-364.067452,200,904.97
84000,-118.865894,200,907.14
84200,-0.438485,200,909.29
84400,-121.53092,200,911.42
84600,-250.059149,200,913.61
84800,-226.806626,200,915.75
85000,-0.396771,200,917.89
85200,-324.58634,200,919.98
85400,-120.276622,200,922.12
85600,-259.528073,200,924.23
85800,-125.716576,200,926.34
86000,-126.984627,200,928.47
86200,-118.040553,200,930.59
86400,-0.373943,200,932.70
86600,-222.911502,200,934.81
86800,-132.177396,200,936.96
87000,-1.037796,200,939.18
87200,-116.51794,200,941.32
87400,-117.214838,200,943.43
87600,-123.373505,200,945.57
87800,-224.375062,200,947.69
88000,-0.629281,200,949.88
88200,-119.104318,200,952.06
88400,-120.237177,200,954.27
88600,-128.358593,200,956.43
88800,-0.688776,200,958.57
89000,-128.206288,200,960.75
89200,-0.46199,200,962.89
89400,-129.725731,200,965.03
89600,-1.128958,200,967.21
89800,-117.559315,200,969.36
90000,-128.956737,200,971.54
90200,-235.857253,200,973.70
90400,-233.851841,200,975.88
90600,-117.276572,200,978.04
90800,-1.169578,200,980.17
91000,-125.479253,200,982.34
91200,-236.581748,200,984.47
91400,-235.14323,200,986.61
91600,-132.667297,200,988.74
91800,-126.065146,200,990.92
92000,-4.848595,200,993.05
92200,-123.007168,200,995.19
92400,-0.423832,200,997.32
92600,-224.464224,200,999.49
92800,-114.723441,200,1001.62
93000,-128.045861,200,1003.90
93200,-123.022026,200,1006.07
93400,-0.972982,200,1008.22
93600,-126.011826,200,1010.40
93800,-117.366933,200,1012.57
94000,-121.467446,200,1014.70
94200,-120.79793,200,1016.83
94400,-223.883328,200,1018.98
94600,-225.61094,200,1021.16
94800,-131.10726,200,1023.29
95000,-128.215863,200,1025.42
95200,-121.881718,200,1027.60
95400,-121.921841,200,1029.74
95600,-0.551309,200,1031.87
95800,-124.958793,200,1034.00
96000,-240.434784,200,1036.18
96200,-120.32319,200,1038.32
96400,-116.475514,200,1040.45
96600,-228.289028,200,1042.59
